"gender","genderLooking","age","name","counts_details","counts_pictures","counts_profileVisits","counts_kisses","counts_fans","counts_g","flirtInterests_chat","flirtInterests_friends","flirtInterests_date","country","city","location","distance","isFlirtstar","isHighlighted","isInfluencer","isMobile","isNew","isOnline","isVip","lang_count","lang_fr","lang_en","lang_de","lang_it","lang_es","lang_pt","verified","shareProfileEnabled","lastOnlineDate","lastOnlineTime","birthd","crypt","freetext","whazzup","userId","pictureId","isSystemProfile","country_full","country_pop"
FALSE,"M",22,"Andrea",0.38,4,8858,282,0,0,FALSE,TRUE,FALSE,"CH","Zürich","Zürich",173,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-26 11:43:03,1430048583,0,NA,NA,"👸👑","54a70a1d066ea124558b4a67","54d1dfb3170ba02f348b4c7f",NA,"Switzerland",8849850
FALSE,"M",22,"Tabea",0.42,3,4354,126,0,0,TRUE,TRUE,FALSE,"DE",NA,"Vaihingen an der Enz",316,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 14:53:56,1428332036,0,NA,NA,"...","54a71915ca6da184248b4812","54d09f69ca6da1cb408b4661",NA,"Germany",84482270
FALSE,"M",25,"Adriana",1,3,1808,198,0,0,TRUE,TRUE,FALSE,"CH","Fribourg","Fribourg",50.2,0,0,0,0,0,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,2015-04-08 18:56:28,1428519388,0,NA,NA,"Super ouverte amusante..on apprendras un peux de l'un de l'autte","54a7544fe96da1d72e8b4dda","54a75810160ba0e5648b4911",NA,"Switzerland",8849850
FALSE,"none",25,"yali",0,0,0,0,0,0,TRUE,FALSE,FALSE,"DE",NA,"Möglingen",0,0,0,0,0,0,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-27 19:14:46,1430162086,0,NA,NA,NA,"54a7c625c96da103578b4db3",NA,NA,"Germany",84482270
FALSE,"M",21,"Myla",0.23,4,3953,81,1,0,TRUE,TRUE,TRUE,"CH","Stettbach","Stettbach",177,0,0,0,1,0,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-05-03 04:06:41,1430626001,0,NA,NA,NA,"54a7eaf6e66da1ea928b474c","550ec66e140ba0c8438b4ad4",NA,"Switzerland",8849850
FALSE,"M",20,"nananaa",0,2,3172,82,0,0,TRUE,FALSE,FALSE,"CH","Olten","Alchenstorf",101,0,0,0,0,0,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-27 18:14:05,1430158445,0,NA,NA,NA,"54a8089a140ba0dd3b8b4608","54a80a65e96da10f958b4ebb",NA,"Switzerland",8849850
FALSE,"M",19,"Sarah",0.42,3,3245,112,0,0,FALSE,TRUE,FALSE,"CH","Sion","Vex",68.4,0,0,0,1,0,1,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,2015-04-19 11:50:12,1429444212,0,NA,NA,NA,"54a81d571c0ba008688b4b92","54a81d5b1a0ba06d698b4ece",NA,"Switzerland",8849850
FALSE,"M",24,"Louanaaa",0.19,5,4792,149,0,0,TRUE,FALSE,FALSE,"CH","Basel","Basel",137,0,0,0,1,0,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,2015-04-08 11:57:16,1428494236,0,NA,NA,"Ich schrieb dir eh nit ... ✌️","54a8591fea6da1673a8b463d","551cd766086ea145678b4ec2",NA,"Switzerland",8849850
FALSE,"M",19,"conan",0.96,5,15529,291,1,0,TRUE,FALSE,FALSE,"CH","Dagmersellen","Dagmersellen",129,0,0,0,1,0,0,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,2015-04-25 06:04:49,1429941889,0,NA,NA,"instagram : kwantopinjai.         schrieb doch meh als nur hallo 😅","54a87a44140ba05b648b490a","54a87a53c86da18b948b4c21",NA,"Switzerland",8849850
FALSE,"M",21,"Leni",0.65,5,5048,263,0,0,TRUE,TRUE,FALSE,"DE","Stuttgart","Sigmaringen",263,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 15:03:38,1428332618,0,NA,NA,"Suche Mann mit Pferdeschwanz....Frisur ist egal 😂","54a92e1e160ba06a1a8b487b","54a92f9bc96da13b328b4d6b",NA,"Germany",84482270
FALSE,"M",20,"laura",0.19,2,3219,52,0,0,TRUE,TRUE,TRUE,"DE","Freiburg im Breisgau","Freiburg im Breisgau",186,0,0,0,1,0,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-25 21:42:27,1429998147,0,NA,NA,"einfach anschreiben :) instagram: laura.anna.health","54a940011c0ba09e9c8b467a","550dc6c30b6ea1e32e8b46da",NA,"Germany",84482270
FALSE,"M",23,"Maike",0.42,1,1287,40,0,0,TRUE,TRUE,TRUE,"DE","Freiburg im Breisgau","Freiburg",187,0,0,0,0,0,0,0,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 14:06:29,1428329189,0,NA,NA,"😜😊","54a9501de96da1630e8b4b03","54a9502b1b0ba01f738b4b55",NA,"Germany",84482270
FALSE,"M",24,"jessy",0,2,1527,45,0,0,FALSE,TRUE,FALSE,"CH","Bern","Interlaken",96,0,0,0,0,0,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-08 14:51:33,1428504693,0,NA,NA,NA,"54a98497160ba050438b47a8","54e629cdea6da130328b49af",NA,"Switzerland",8849850
FALSE,"M",20,"MK.",0.38,3,5290,152,0,0,TRUE,TRUE,TRUE,"DE","Stuttgart","Stuttgart",0,0,0,0,1,0,1,0,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-19 11:51:19,1429444279,0,NA,NA,"..","54a9a3b2150ba0b46f8b4b69","5530c3adca6da150138b4843",NA,"Germany",84482270
FALSE,"M",22,"Diana",0.31,2,5077,125,32,0,TRUE,FALSE,FALSE,"CH","Burgdorf","Wangenried",110,0,0,0,1,0,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-08 13:38:45,1428500325,0,NA,NA,"👼👼👼👼 modelle gesucht🙏","54a9cf6be96da14f4a8b4aa3","54d7c943c96da101028b45da",NA,"Switzerland",8849850
FALSE,"M",24,"Lea",0.38,5,906,27,0,0,TRUE,TRUE,TRUE,"CH","Zürich","Zürich",173,0,0,0,1,0,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-26 09:32:51,1430040771,0,NA,NA,"could be you","54a9e266160ba0924a8b4677","552e2ddd0c6ea112178b45a6",NA,"Switzerland",8849850
FALSE,"M",23,"Kleines",0.15,2,826,27,1,0,FALSE,FALSE,FALSE,"DE","Schopfheim","Zell im Wiesental",160,0,0,0,0,0,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-25 11:49:04,1429962544,0,NA,NA,"..","54a9ea89cd6da1a3578b4630","54f2021ae56da165428b4569",NA,"Germany",84482270
FALSE,"M",23,"Michèle",0.92,9,8499,180,1,0,FALSE,TRUE,FALSE,"CH","Bern","Bätterkinden",96.7,0,0,0,1,0,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-07 19:09:05,1428433745,0,NA,NA,"#Live the Life you love& soul pure in Heart# Create yourself a new Story#","54aaae11180ba067058b4ef9","54f2e8a9170ba00e3a8b4aa7",NA,"Switzerland",8849850
FALSE,"M",20,"qwertzuiopasdfghjklyxcvbnm",0.46,5,13590,271,0,0,TRUE,TRUE,FALSE,"CH","Landquart","Zürich",173,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,2015-04-26 11:29:54,1430047794,0,NA,NA,"HIP HOP 4 ever...","54aad8111b0ba0c0588b49cf","54aae185c56da1891e8b485b",NA,"Switzerland",8849850
FALSE,"M",24,"Nadine",0.85,2,793,13,0,0,FALSE,FALSE,TRUE,"DE","Waldshut-Tiengen","Waldshut-Tiengen",174,0,0,0,1,0,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-30 17:45:57,1430415957,0,NA,NA,"Rock N Roll 😃","54aaeee8e96da199208b4868","54aaeeecc46da16c218b4aeb",NA,"Germany",84482270
FALSE,"M",19,"Lola",0,1,5011,163,0,0,TRUE,TRUE,FALSE,"CH","Zürich","Zürich",173,0,0,0,1,0,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 13:30:45,1428327045,0,NA,NA,NA,"54ab0c001c0ba01d028b45ce","5519a863066ea106868b458f",NA,"Switzerland",8849850
FALSE,"M",19,"Melissa",0.96,5,2216,35,4,0,TRUE,TRUE,FALSE,"FR","Plobsheim","Plobsheim",231,0,0,0,1,0,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,2015-04-07 20:14:13,1428437653,0,NA,NA,"España <3","54ab0eca076ea1e21a8b4a0a","55009f910b6ea1925c8b4c44",NA,"France",68170230
FALSE,"M",20,"Liresa",0.96,6,4408,266,0,0,TRUE,TRUE,FALSE,"CH","Lausanne","Courtepin",52.9,0,0,0,1,0,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,2015-04-06 06:49:56,1428302996,0,NA,NA,"Je ne suis pas là pour m'amusée a lire des idioties!","54ab541ac76da12a468b4972","54ab55831b0ba021038b4d46",NA,"Switzerland",8849850
FALSE,"M",23,"Bahar del Rey",0.08,5,2487,23,0,0,TRUE,FALSE,FALSE,"DE","München","Müllheim",161,0,0,0,1,0,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,2015-04-05 21:55:03,1428270903,0,NA,NA,"Tanem ✌","54ac2b8c180ba00d518b4a02","551d5405e96da100378b48a0",NA,"Germany",84482270
FALSE,"M",24,"Mariine",0,2,204,4,0,0,FALSE,TRUE,FALSE,"FR",NA,"Morzine",38.2,0,0,0,1,0,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,2015-04-06 19:04:30,1428347070,0,NA,NA,NA,"54acee5f1c0ba07f2a8b4e67","551c09b3170ba031468b4b40",NA,"France",68170230
FALSE,"M",22,"Marie",0.65,4,2731,89,1,0,TRUE,TRUE,TRUE,"DE","Heidesheim am Rhein","Eltville am Rhein",402,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 14:50:53,1428331853,0,NA,NA,"Instagram: marykristin_","54acfa51180ba0b37b8b4a86","551bbac0c86da1e8718b470f",NA,"Germany",84482270
FALSE,"M",23,"Angelica",0.77,18,1463,68,0,0,FALSE,TRUE,FALSE,"IT","Settimo Torinese","Livorno Ferraris",178,0,0,0,1,0,0,0,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,1,2015-04-05 16:51:51,1428252711,0,NA,NA,"Ciao a tutti :) mi sono appena iscritta! Sono qui per scambiare due chiacchiere poi chissà","54ad5300e56da1d52b8b461f","55211fb30a6ea1805f8b49b5",NA,"Italy",58761150
FALSE,"none",19,"mica",0.27,3,3611,104,0,0,TRUE,FALSE,TRUE,"CH","Zürich","Mülligen",160,0,0,0,1,0,1,0,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,1,1,2015-04-06 15:28:11,1428334091,0,NA,NA,"(:","54ad798e086ea1a4468b4667","54fc65cf190ba012668b4589",NA,"Switzerland",8849850
FALSE,"M",23,"Say",0.88,4,80,0,0,0,TRUE,FALSE,FALSE,"CH","Bern","Bern",77,0,0,0,1,0,0,0,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,1,1,2015-04-01 19:37:28,1427917048,0,NA,NA,NA,"54ad89c3086ea14a738b4655","54ae32ffc46da188098b47eb",NA,"Switzerland",8849850
FALSE,"none",25,"Anna",0.9,2,7552,500,0,0,TRUE,TRUE,TRUE,"CH","Genebra","Genebra",51.6,0,0,0,1,0,0,0,3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,2015-04-26 17:57:41,1430071061,0,NA,"Instagram @carosalles","Instagram@ carosalles 💚💛","54ae514ae86da1b6208b4f89","5533d627ea6da163018b4967",NA,"Switzerland",8849850
FALSE,"none",24,"Nathalie",0.42,1,1363,27,0,0,TRUE,TRUE,FALSE,"DE","Köln","Köln",492,0,0,0,0,0,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-27 19:31:20,1430163080,0,NA,NA,NA,"54ae5758140ba0c2108b458a","54aebba71a0ba069138b4cf5",NA,"Germany",84482270
FALSE,"none",19,"Hanna",0.85,2,4004,193,0,0,TRUE,TRUE,TRUE,"DE","Biebesheim am Rhein","Biebesheim am Rhein",387,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 14:30:46,1428330646,0,NA,NA,"Neu hier ✌ und CIAO","54ae7fd7e86da1bb8b8b4d2e","54ae8b14e96da146388b4b07",NA,"Germany",84482270
FALSE,"M",20,"Yauma",0.54,4,296,55,0,0,TRUE,TRUE,FALSE,"CH","Berne","Berne",77,0,0,0,0,0,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 14:19:18,1428329958,0,NA,NA,NA,"54aee005190ba0c6298b48b1","551c112f160ba0ae0c8b4ec4",NA,"Switzerland",8849850
FALSE,"M",25,"Vanessa0507",0.81,6,7835,340,0,0,TRUE,TRUE,FALSE,"DE","Frechen","Frechen",488,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 16:11:42,1428336702,0,NA,NA,"Wenn du Abenteuer suchst, geh im Wald zelten! 😉","54afbffa140ba0d9168b4cf4","54b036cd150ba04a3d8b4c8c",NA,"Germany",84482270
FALSE,"M",23,"LauRa",0.46,5,1537,52,1,0,FALSE,FALSE,FALSE,"CH","Hergiswil bei Willisau","Hergiswil bei Willisau",118,0,0,0,1,0,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 12:23:25,1428323005,0,NA,NA,"jeder Mensch ist Kunst, gezeichnet vom Leben!","54afe711cc6da178138b45af","55182ba8c96da125658b4587",NA,"Switzerland",8849850
FALSE,"M",19,"Jessica",0.27,4,5574,215,0,0,TRUE,TRUE,FALSE,"CH","Aesch (BL)","Aesch (BL)",128,0,0,0,1,0,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,2015-04-08 10:30:02,1428489002,0,NA,NA,"Insta: _J.E.S.S.I.I_","54affd63ea6da172328b4805","5521007f086ea174318b478e",NA,"Switzerland",8849850
FALSE,"M",19,"Pikachu",0.81,4,1816,174,0,0,FALSE,FALSE,FALSE,"FR",NA,"Thoiry",60.8,0,0,0,0,0,1,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,2015-04-06 15:16:16,1428333376,0,NA,NA,"Viens m'parlez, je ne mange pas ;) J'suis plutôt Marrante","54b010bccc6da1724a8b45ed","54b01166cc6da1704e8b456a",NA,"France",68170230
FALSE,"M",21,"Estelle",0.46,2,2805,189,0,0,TRUE,FALSE,FALSE,"FR","Belfort","Héricourt",118,0,0,0,1,0,1,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,2015-04-06 14:25:33,1428330333,0,NA,NA,":)","54b03a36c76da1d2068b4a65","54b03a39160ba077208b4e0c",NA,"France",68170230
FALSE,"M",22,"Thea",0.04,3,3502,83,0,0,FALSE,TRUE,TRUE,"DE","Freiburg im Breisgau","Merzhausen",184,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 16:02:26,1428336146,0,NA,NA,NA,"54b06aa2150ba0fb1a8b45fa","54b06fd7066ea1e03c8b48ff",NA,"Germany",84482270
FALSE,"M",22,"saritah23",0.5,9,4484,347,1,0,FALSE,TRUE,FALSE,"CH","Renens","Ecublens",4.8,0,0,0,1,0,1,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,2015-04-26 18:40:18,1430073618,0,NA,NA,"✌👆","54b0979c076ea173468b4875","5535704bc66da16f168b48a4",NA,"Switzerland",8849850
FALSE,"M",22,"Lena",0.19,1,5039,117,0,0,TRUE,TRUE,FALSE,"DE","Lahr/Schwarzwald","Lahr/Schwarzwald",220,0,0,0,1,0,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,2015-04-07 14:23:23,1428416603,0,NA,NA,"69% Akku - Romantischer wird's heute nicht mehr","54b15e7d066ea1f40d8b46b0","55175cafe86da1c91a8b4aa5",NA,"Germany",84482270
FALSE,"M",21,"Ely",0.88,25,11303,644,5,0,TRUE,TRUE,TRUE,"HU","Debrecen","Ascona",169,0,0,0,1,0,1,0,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,2015-04-26 10:56:29,1430045789,0,NA,NA,"Attrazione per I ragazzi palestrati😏💪😍♥️","54b16a43e96da18a8c8b4761","553a8259c86da1ff6b8b5146",NA,"Hungary",9589870
FALSE,"M",26,"kristina",0.88,6,10861,383,0,0,TRUE,TRUE,TRUE,"DE","Miltenberg","Miltenberg",402,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 15:56:36,1428335796,0,NA,NA,"wer mich in jogginghose nicht liebt hat mich gestylt nicht verdient,...","54b17a12c86da19f618b464b","54b17b13ca6da112498b4a8b",NA,"Germany",84482270
FALSE,"M",21,"maevaa",0,3,3219,123,0,0,TRUE,TRUE,TRUE,"FR","Ambilly","Etrembières",52.8,0,0,0,0,0,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,2015-04-06 12:23:58,1428323038,0,NA,NA,NA,"54b180ab190ba086338b461c","54b180b3e86da1f00f8b4655",NA,"France",68170230
FALSE,"M",23,"ticino",0.81,1,2979,35,0,0,TRUE,TRUE,TRUE,"DE","Stuttgart","Stuttgart",315,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,2015-04-06 14:55:07,1428332107,0,NA,NA,NA,"54b19750c86da11e048b4c50","54d52edcc56da1b9428b45b3",NA,"Germany",84482270
FALSE,"M",22,"noormal",0.7,2,1618,61,0,0,TRUE,FALSE,FALSE,"CH","Brunnen","Brunnen",159,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-26 11:55:08,1430049308,0,NA,NA,NA,"54b19b711a0ba0d7768b4626","54b19bf5076ea1666f8b4788",NA,"Switzerland",8849850
FALSE,"M",23,"Lara",0,2,4297,221,0,0,FALSE,TRUE,FALSE,"CH","Bern","Bern",78.1,0,0,0,0,0,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-07 11:20:02,1428405602,0,NA,NA,NA,"54b24c57170ba0ea168b469c","54b24c661b0ba06b1e8b49df",NA,"Switzerland",8849850
FALSE,"M",22,"Célia",0.92,3,1159,85,0,0,TRUE,FALSE,FALSE,"CH","Villorsonnens","Villorsonnens",35,0,0,0,1,0,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,2015-04-07 11:02:46,1428404566,0,NA,NA,NA,"54b26d30ca6da1254a8b4d4d","55215531086ea112548b462b",NA,"Switzerland",8849850
FALSE,"M",21,"lili",0.4,1,8,0,0,0,TRUE,TRUE,FALSE,"CH","Semsales","Semsales",0,0,0,0,0,0,0,0,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-05-02 23:15:18,1430608518,0,NA,NA,NA,"54b27ff3180ba014778b4892","55454205e86da1cc968b475f",NA,"Switzerland",8849850
FALSE,"M",19,"Pferd",0.88,2,1612,14,1,0,FALSE,TRUE,FALSE,"CH","Wiggen","Willisau",124,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-26 11:20:37,1430047237,0,NA,NA,"Hey Dtu felecht hesch ja loscht metmer schribe! Dätmi freue. Lg","54b29e2b140ba071558b4a5d","54c290c5066ea1ad878b4679",NA,"Switzerland",8849850
FALSE,"M",25,"Szilvia",0.85,4,6411,348,0,0,TRUE,TRUE,TRUE,"CH","Kastanienbaum","Kastanienbaum",140,0,0,0,0,0,1,0,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,1,2015-04-26 18:09:12,1430071752,0,NA,NA,"Sometimes, LESS is MORE!","54b2c06a170ba05f2f8b4734","5523cd0ac46da1b41e8b4a11",NA,"Switzerland",8849850
FALSE,"M",21,"Jenny",0.65,1,760,13,0,0,TRUE,TRUE,TRUE,"DE","Stühlingen","Stühlingen",193,0,0,0,0,0,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-05 16:37:14,1428251834,0,NA,NA,NA,"54b2cceb140ba0751d8b49bf","54b2ccf0180ba0413c8b46d1",NA,"Germany",84482270
FALSE,"M",19,"Stephii",0.54,4,3283,101,0,0,TRUE,TRUE,FALSE,"CH","Solothurn","Bern",76.5,0,0,0,1,0,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-07 11:17:41,1428405461,0,NA,NA,";))","54b2f961e86da196108b4816","54c1706bcc6da154058b45a2",NA,"Switzerland",8849850
FALSE,"M",19,"Jasmyn",0.65,8,1931,29,0,0,TRUE,FALSE,FALSE,"CH","Kaltbrunn","Thunstetten",114,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-26 11:09:19,1430046559,0,NA,NA,"☆♡Progressive♡Techno♡☆","54b396bfc96da118498b4d46","553aa8d2170ba0d40d8b4efc",NA,"Switzerland",8849850
FALSE,"M",25,"Micaela",0.65,4,3706,371,1,0,TRUE,TRUE,FALSE,"CH","Carouge (GE)","Lancy",54.4,0,0,0,1,0,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,2015-04-24 09:16:09,1429866969,0,NA,NA,"Always Smiling :)","54b396e2086ea1db418b49fc","552b07aa076ea183918b4835",NA,"Switzerland",8849850
FALSE,"F",25,"HazalK",1,9,1394,88,6,0,TRUE,TRUE,TRUE,"DE","Ulm","Ulm",327,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-27 19:40:25,1430163625,0,NA,NA,"Auf die Plätze, Taschenrücher bereit und los! Bleibt eh nur eine Fantasie✌️","54b3c1f2190ba0b2038b4a99","54b3c1f9140ba081308b501e",NA,"Germany",84482270
FALSE,"M",19,"Marion",0.81,6,2979,151,0,0,FALSE,TRUE,FALSE,"FR","Bonneville","Bonneville",53.2,0,0,0,1,0,1,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,2015-04-26 13:14:59,1430054099,0,NA,NA,"insta: rionmar_igaudin -  vie ta vie, suit tes envies !","54b3d371c46da19a148b4bdb","551e6342ea6da1fb668b4918",NA,"France",68170230
FALSE,"M",20,"jasmine",0.81,9,1768,41,0,0,FALSE,TRUE,FALSE,"IT","Novara","Borgo Ticino",178,0,0,0,1,0,0,0,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,2015-04-04 00:47:31,1428108451,0,NA,NA,"ciao a tutti...","54b3e1ac180ba05c138b4bfb","551859c8e86da1719d8b457c",NA,"Italy",58761150
FALSE,"M",25,"Inès",0.23,7,3699,247,0,0,FALSE,TRUE,FALSE,"FR","Annecy","Collonges-sous-Salève",56.7,0,0,0,0,0,1,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,2015-04-07 11:34:51,1428406491,0,NA,NA,NA,"54b3f8121c0ba0b2378b48b2","551128ad180ba083308b458d",NA,"France",68170230
FALSE,"M",24,"grinsebacke",0.5,0,17,1,0,0,TRUE,TRUE,FALSE,"DE","Brühl","Ludwigshafen am Rhein",355,0,0,0,1,0,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 16:13:36,1428336816,0,NA,NA,NA,"54b3ffdbe86da1ae9f8b4c39",NA,NA,"Germany",84482270
FALSE,"M",21,"marionskl",1,4,5903,297,0,0,TRUE,TRUE,TRUE,"FR","Lyon","Villeurbanne",160,0,0,0,1,0,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,2015-04-08 14:02:20,1428501740,0,NA,NA,"Sérieuse-Franche-Chiante-Fofolle-Impatiente-Perfectioniste-Rigolotte-Empathique 🙈","54b4051fc76da1a93d8b4668","54b40522c86da115998b4dcd",NA,"France",68170230
FALSE,"M",26,"Tilya",1,6,4415,376,0,0,FALSE,TRUE,TRUE,"FR","Nancy","Nancy",244,0,0,0,1,0,1,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,2015-04-06 15:56:26,1428335786,0,NA,NA,"Vis a Nancy mais bosse au Luxembourg. Mec de Nancy uniquement !","54b4120b076ea10a5a8b491f","551c2a9dca6da1fa968b48d3",NA,"France",68170230
FALSE,"M",21,"Prii",0.77,3,3576,104,0,0,FALSE,TRUE,TRUE,"CH","Bern","Schüpfen",80.9,0,0,0,0,0,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-26 18:42:17,1430073737,0,NA,NA,NA,"54b415071c0ba0a6748b49f0","54b4150b1b0ba049668b48d6",NA,"Switzerland",8849850
FALSE,"M",21,"****",0.08,4,2583,74,0,0,TRUE,TRUE,TRUE,"DE","Aschaffenburg","Aschaffenburg",426,0,0,0,0,0,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 14:25:30,1428330330,0,NA,NA,NA,"54b4483ce96da1a2898b4ea1","55196fe5140ba00f058b4dfa",NA,"Germany",84482270
FALSE,"M",21,"Barbara",0.5,5,3710,68,0,0,TRUE,TRUE,TRUE,"DE",NA,"Kall",444,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 14:23:38,1428330218,0,NA,NA,NA,"54b4d020c96da1860f8b462a","54b4d029160ba0951c8b4ef2",NA,"Germany",84482270
FALSE,"M",21,"Jolina",0.88,1,5089,118,0,0,FALSE,FALSE,FALSE,"DE","Bonn","Köln",492,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 14:50:56,1428331856,0,NA,NA,"Use your smile to change the world. Dont let the world change your smile. <3","54b4e1f3e56da1b0408b457a","54b57a5ce66da1ba818b4575",NA,"Germany",84482270
FALSE,"M",23,"Jess",0.27,1,1819,75,0,0,FALSE,TRUE,FALSE,"CH","Châtel-Saint-Denis","Châtel-Saint-Denis",21.5,0,0,0,1,0,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,2015-04-05 16:30:56,1428251456,0,NA,NA,NA,"54b53b7d160ba0040c8b4b83","54b671aa140ba01d318b4eef",NA,"Switzerland",8849850
FALSE,"M",22,"Angi",0.69,5,4885,229,0,0,TRUE,FALSE,FALSE,"FR","Marseille","Marseille",378,0,0,0,0,0,1,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,2015-04-06 14:24:02,1428330242,0,NA,NA,"Les mecs qui savent pas ce qu'ils veulent s'abstenir 👌","54b57526e96da1e3778b4c66","551afc9acb6da17b218b479d",NA,"France",68170230
